12	12228792
12	12239882
12	12251202
12	12273062
12	12301152
12	12308332
12	12312032
12	12317872
12	12319422
12	12326072
12	12347372
12	12358192
12	12358652
12	12361532
12	12380382
12	12407332
12	12409662
12	12421802
12	12424642
12	12430352
12	12444442
12	12449442
12	12468852
12	12479812
12	12480722
12	12486702
12	12488822
12	12511832
12	12516602
12	12528592
12	12564692
12	12580592
12	12582082
12	12601142
12	12610112
12	12611272
12	12628642
12	12628942
12	12630422
12	12705482
12	12711372
12	12719652
12	12727562
12	12733192
12	12746032
12	12748762
12	12750862
12	12760782
12	12763012
12	12764032
12	12767842
12	12783652
12	12790012
12	12794662
12	12796392
12	12799152
12	12805722
12	12815662
12	12817872
12	12836662
12	12836872
12	12847902
12	12852382
12	12863862
12	12864302
12	12881872
12	12882892
12	12884542
12	12887132
12	12895422
12	12914562
12	12945152
12	12945262
12	12948782
12	12954612
12	12964442
12	12967532
12	12972062
12	12973152
12	12974722
12	12990212
12	13003942
12	13007602
12	13007962
12	13012032
12	13047232
12	13048802
12	13063802
12	13068872
12	13075662
12	13076992
12	13077522
12	13079682
12	13081242
12	13085782
12	13089142
12	13112682
12	13124022
12	13126792
12	13145562
12	13146572
12	13154762
12	13164812
12	13228372
12	13244762
12	13250072
12	13252632
12	13253442
12	13255432
12	13256172
12	13257322
12	13261012
12	13265432
12	13267172
12	13289212
12	13303052
12	13322342
12	13326822
12	13330522
12	13332242
12	13342022
12	13363262
12	13372502
12	13373532
12	13380602
12	13384222
12	13389162
12	13389492
12	13392392
12	13449342
12	13463992
12	13465122
12	13466932
12	13470272
12	13478372
12	13484442
12	13490052
12	13497712
12	13500672
12	13503602
12	13507872
12	13511952
12	13513792
12	13532342
12	13544282
12	13544772
12	13569092
12	13571512
12	13609962
12	13623642
12	13627332
12	13653552
12	13654822
12	13669452
12	13673172
12	13674702
12	13677892
12	13689272
12	13693912
12	13695822
12	13697682
12	13703912
12	13722512
12	13726052
12	13728742
12	13735662
12	13749072
12	13788472
12	13789442
12	13793152
12	13795442
12	13810732
12	13830962
12	13832882
12	13838412
12	13848942
12	13848972
12	13853882
12	13854962
12	13859162
12	13870062
12	13873352
12	13878902
12	13886562
12	13887352
12	13890592
12	13913492
12	13918212
12	13935492
12	13948042
12	13963412
12	13966122
12	13989002
12	14003512
12	14023192
12	14026052
12	14035612
12	14037022
12	14046042
12	14047380
12	14049494
12	14049763
12	14050223
12	14050278
12	14050663
12	14051352
12	14051499
12	14051615
12	14051772
12	14051928
12	14053229
12	14054537
12	14055109
12	14055301
12	14062075
12	14063679
12	14064159
12	14064164
12	14066726
12	14067608
12	14068094
12	14068280
12	14069343
12	14069508
12	14070081
12	14073105
12	14073810
12	14073819
12	14074113
12	14075282
12	14076698
12	14077319
12	14079041
12	14079743
12	14079931
12	14080016
12	14085055
12	14086068
12	14087524
12	14088589
12	14089086
12	14089271
12	14089507
12	14089802
12	14089842
12	14091335
12	14093319
12	14095360
12	14095986
12	14096013
12	14096130
12	14096152
12	14096818
12	14097025
12	14097654
12	14098006
12	14098131
12	14099435
12	14100160
12	14100532
12	14100656
12	14100657
12	14101381
12	14102820
12	14103087
12	14103787
12	14104008
12	14104163
12	14104570
12	14104952
12	14105652
12	14108138
12	14108561
12	14108685
12	14109235
12	14110179
12	14110310
12	14111013
12	14111325
12	14112718
12	14113712
12	14114049
12	14114165
12	14115023
12	14117536
12	14118441
12	14119645
12	14124584
12	14124760
12	14125084
12	14125134
12	14125767
12	14126400
12	14126507
12	14129383
12	14129755
12	14130362
12	14131924
12	14133059
12	14133487
12	14134396
12	14135155
12	14140508
12	14141033
12	14142171
12	14142219
12	14144158
12	14144506
12	14144868
12	14144912
12	14146194
12	14148857
12	14150105
12	14150764
12	14153075
12	14154401
12	14158689
12	14159584
12	14162728
12	14164216
12	14165367
12	14167662
12	14168905
12	14169240
12	14170083
12	14170736
12	14171722
12	14172394
12	14172715
12	14173084
12	14173361
12	14173390
12	14173921
12	14173971
12	14174854
12	14177081
12	14177851
12	14178714
12	14186370
12	14186423
12	14186967
12	14187668
12	14188245
12	14190009
12	14190155
12	14190390
12	14191222
12	14192129
12	14193189
12	14193199
12	14193420
12	14193508
12	14197506
12	14197590
12	14197807
12	14198539
12	14199404
12	14199468
12	14200196
12	14200651
12	14200745
12	14201182
12	14205785
12	14208324
12	14208986
12	14210347
12	14210984
12	14212994
12	14213549
12	14214093
12	14215213
12	14215529
12	14216393
12	14216932
12	14218174
12	14218285
12	14218625
12	14218648
12	14219136
12	14219447
12	14222271
12	14222350
12	14224899
12	14225207
12	14226948
12	14227603
12	14228805
12	14230537
12	14231617
12	14234004
12	14235276
12	14236815
12	14237109
12	14237310
12	14237465
12	14238355
12	14238724
12	14239050
12	14239321
12	14240941
12	14240955
12	14241447
12	14241802
12	14243149
12	14243945
12	14244107
12	14244304
12	14246137
12	14248299
12	14248740
12	14248976
12	14250490
12	14252580
12	14252619
12	14253565
12	14254123
12	14254374
12	14255314
12	14256007
12	14256305
12	14258049
12	14259181
12	14260325
12	14263119
12	14265523
12	14265793
12	14265907
12	14266588
12	14267933
12	14269401
12	14270850
12	14271358
12	14275076
12	14275142
12	14275755
12	14276999
12	14281177
12	14281179
12	14281860
12	14282100
12	14282674
12	14283502
12	14284018
12	14285401
12	14286852
12	14287223
12	14287906
12	14288314
12	14288406
12	14289553
12	14291003
12	14293348
12	14293485
12	14293604
12	14296450
12	14297089
12	14298472
12	14299641
12	14300929
12	14302387
12	14305575
12	14306897
12	14307589
12	14307761
12	14308974
12	14309845
12	14310209
12	14312472
12	14313524
12	14314503
12	14315325
12	14315609
12	14317401
12	14318192
12	14319148
12	14320742
12	14322289
12	14322827
12	14322876
12	14323194
12	14325824
12	14328612
12	14329183
12	14330315
12	14331361
12	14331674
12	14332922
12	14332985
12	14332997
12	14333872
12	14333950
12	14334551
12	14334833
12	14335211
12	14336095
12	14336317
12	14336472
12	14336602
12	14337840
12	14338195
12	14338448
12	14339812
12	14342107
12	14342458
12	14344948
12	14345001
12	14345113
12	14348414
12	14349699
12	14350690
12	14351651
12	14351837
12	14354476
12	14355323
12	14355928
12	14356996
12	14358671
12	14360881
12	14361006
12	14362500
12	14363106
12	14363872
12	14364605
12	14366511
12	14367071
12	14368774
12	14368775
12	14370253
12	14372260
12	14372589
12	14372897
12	14373360
12	14374366
12	14375471
12	14376964
12	14378589
12	14379896
12	14381642
12	14381653
12	14382010
12	14382211
12	14384840
12	14385258
12	14385349
12	14385800
12	14386131
12	14388559
12	14389062
12	14390863
12	14391332
12	14393128
12	14393167
12	14396207
12	14396839
12	14398639
12	14399372
12	14399886
12	14400719
12	14404184
12	14406523
12	14409894
12	14409945
12	14411874
12	14411982
12	14412101
12	14413240
12	14413744
12	14414532
12	14414564
12	14416650
12	14417681
12	14418061
12	14418279
12	14422476
12	14425633
12	14425774
12	14426374
12	14430217
12	14433990
12	14434709
12	14435200
12	14435327
12	14435554
12	14435682
12	14435688
12	14438731
12	14438908
12	14440023
12	14440725
12	14440982
12	14443432
12	14444253
12	14444635
12	14445215
12	14445907
12	14447284
12	14447320
12	14447615
12	14447638
12	14448240
12	14449155
12	14449728
12	14451180
12	14451749
12	14452521
12	14453273
12	14453722
12	14456025
12	14456057
12	14457365
12	14457531
12	14459357
12	14459705
12	14461543
12	14461871
12	14465113
12	14467776
12	14467883
12	14468043
12	14469074
12	14469862
12	14471048
12	14471904
12	14474025
12	14474405
12	14475952
12	14477730
12	14477872
12	14480385
12	14482437
12	14482541
12	14483102
12	14488982
12	14497004
12	14499288
12	14502155
12	14503355
12	14503627
12	14504037
12	14506351
12	14509951
12	14514481
12	14514764
12	14515911
12	14516580
12	14516592
12	14517911
12	14520441
12	14522045
12	14522702
12	14523801
12	14524910
12	14525321
12	14527232
12	14528246
12	14530989
12	14533350
12	14533581
12	14534275
12	14535521
12	14536308
12	14536486
12	14538043
12	14540234
12	14541607
12	14545264
12	14549442
12	14550014
12	14550074
12	14550286
12	14551761
12	14552253
12	14552593
12	14553266
12	14554116
12	14555293
12	14559474
12	14560492
12	14561273
12	14561495
12	14561661
12	14562446
12	14562685
12	14563859
12	14564222
12	14565621
12	14566149
12	14566462
12	14566902
12	14567177
12	14568506
12	14570763
12	14571484
12	14572428
12	14572753
12	14574174
12	14574695
12	14574853
12	14575438
12	14575469
12	14578437
12	14578916
12	14580201
12	14580374
12	14582999
12	14583061
12	14587018
12	14587303
12	14587672
12	14592031
12	14592324
12	14593167
12	14594190
12	14594500
12	14595394
12	14596611
12	14597532
12	14597707
12	14598028
12	14599231
12	14601823
12	14602349
12	14602518
12	14604403
12	14608751
12	14608857
12	14609944
12	14615545
12	14618176
12	14619120
12	14619749
12	14621259
12	14625446
12	14626693
12	14626890
12	14627641
12	14629418
12	14630121
12	14630291
12	14634237
12	14634467
12	14635058
12	14635274
12	14637917
12	14639512
12	14646090
12	14646952
12	14647942
12	14651801
12	14654608
12	14657289
12	14660173
12	14661824
12	14663351
12	14663493
12	14664842
12	14665091
12	14665515
12	14667527
12	14670652
12	14671454
12	14671485
12	14671657
12	14674012
12	14677259
12	14677725
12	14684138
12	14686396
12	14689479
12	14691043
12	14691319
12	14692166
12	14694282
12	14694364
12	14695660
12	14695985
12	14696212
12	14697447
12	14699157
12	14699322
12	14701288
12	14701386
12	14701398
12	14701580
12	14702541
12	14703227
12	14704572
12	14705507
12	14705672
12	14707080
12	14708625
12	14708732
12	14709495
12	14710900
12	14712833
12	14713161
12	14716879
12	14717170
12	14719139
12	14722308
12	14723231
12	14723693
12	14724176
12	14728132
12	14728643
12	14730040
12	14731286
12	14734122
12	14734160
12	14734304
12	14736309
12	14736810
12	14739481
12	14739970
12	14741202
12	14742887
12	14743633
12	14743826
12	14744478
12	14744623
12	14746829
12	14749591
12	14750314
12	14750556
12	14750617
12	14750702
12	14752161
12	14753607
12	14754497
12	14755378
12	14758095
12	14758427
12	14760016
12	14760448
12	14760865
12	14760909
12	14761424
12	14762123
12	14763725
12	14763891
12	14763904
12	14765537
12	14768653
12	14768842
12	14770118
12	14770885
12	14771869
12	14772415
12	14776741
12	14777354
12	14777495
12	14778389
12	14778480
12	14779038
12	14779995
12	14780167
12	14784075
12	14784734
12	14785467
12	14785887
12	14789127
12	14790416
12	14790521
12	14790720
12	14790836
12	14791479
12	14792075
12	14795291
12	14795828
12	14796892
12	14797289
12	14797604
12	14797797
12	14799882
12	14800669
12	14802577
12	14802856
12	14804571
12	14805799
12	14806698
12	14808258
12	14809791
12	14812681
12	14813088
12	14814287
12	14814719
12	14816098
12	14817585
12	14818536
12	14821536
12	14822649
12	14823036
12	14823075
12	14823319
12	14824493
12	14825257
12	14828623
12	14829300
12	14831300
12	14831860
12	14833065
12	14833678
12	14835230
12	14835606
12	14838328
12	14838418
12	14839507
12	14840612
12	14842052
12	14844334
12	14844489
12	14850719
12	14852089
12	14852334
12	14855562
12	14860983
12	14861366
12	14864389
12	14867402
12	14868200
12	14870679
12	14872354
12	14873666
12	14875823
12	14877785
12	14879499
12	14880467
12	14882586
12	14882672
12	14885178
12	14886153
12	14886240
12	14886813
12	14890150
12	14891492
12	14892026
12	14893149
12	14893221
12	14893481
12	14896287
12	14897276
12	14897595
12	14899422
12	14899880
12	14900275
12	14900453
12	14901377
12	14902138
12	14902846
12	14904235
12	14907290
12	14907643
12	14910789
12	14911152
12	14913233
12	14913709
12	14915538
12	14915660
12	14918697
12	14918969
12	14919632
12	14921017
12	14922218
12	14923254
12	14924181
12	14924235
12	14926350
12	14932107
12	14934456
12	14935078
12	14935543
12	14937998
12	14939070
12	14939641
12	14939983
12	14945347
12	14945425
12	14945646
12	14946361
12	14946815
12	14947529
12	14948546
12	14949112
12	14951344
12	14952085
12	14952097
12	14955219
12	14956071
12	14957680
12	14958106
12	14958607
12	14959255
12	14961367
12	14962696
12	14962848
12	14963374
12	14967979
12	14968393
12	14971837
12	14971999
12	14972186
12	14972676
12	14973408
12	14974483
12	14975697
12	14976217
12	14976664
12	14978426
12	14980018
12	14981139
12	14981409
12	14982053
12	14982541
12	14983116
12	14985137
12	14986206
12	14986544
12	14986566
12	14988769
12	14992911
12	14993444
12	14995088
12	14999119
12	15000777
12	15001554
12	15005224
12	15006030
12	15006828
12	15008424
12	15009970
12	15010896
12	15011503
12	15013409
12	15016098
12	15018427
12	15020242
12	15021779
12	15022323
12	15022591
12	15023848
12	15024657
12	15024977
12	15027674
12	15032462
12	15035817
12	15041053
12	15041350
12	15042680
12	15045399
12	15046804
12	15047580
12	15047725
12	15050918
12	15052827
12	15053565
12	15054733
12	15054927
12	15054975
12	15057927
12	15057991
12	15058866
12	15059366
12	15060990
12	15061328
12	15062407
12	15062671
12	15063892
12	15064223
12	15064230
12	15064511
12	15064607
12	15065859
12	15067003
12	15067564
12	15067627
12	15069123
12	15072617
12	15072628
12	15072810
12	15073499
12	15074158
12	15074370
12	15076090
12	15076696
12	15078616
12	15078821
12	15079881
12	15080641
12	15081227
12	15081847
12	15083237
12	15084929
12	15085229
12	15090029
12	15092561
12	15093232
12	15093252
12	15093976
12	15094640
12	15099000
12	15099094
12	15101335
12	15102110
12	15102328
12	15103051
12	15103849
12	15104784
12	15105269
12	15105586
12	15107059
12	15109415
12	15110385
12	15110411
12	15113418
12	15114293
12	15115646
12	15116729
12	15119847
12	15120438
12	15121508
12	15126542
12	15128150
12	15128716
12	15132015
12	15132084
12	15132504
12	15132968
12	15134142
12	15137971
12	15138104
12	15139303
12	15139690
12	15142305
12	15143562
12	15146862
12	15148205
12	15148534
12	15149530
12	15149881
12	15150206
12	15150666
12	15151665
12	15153024
12	15154643
12	15160290
12	15160747
12	15162039
12	15163212
12	15164419
12	15164544
12	15168782
12	15169450
12	15170901
12	15171237
12	15176457
12	15179979
12	15179993
12	15180130
12	15180331
12	15181906
12	15182516
12	15182667
12	15184545
12	15186314
12	15186787
12	15187166
12	15187403
12	15188371
12	15188597
12	15189419
12	15189785
12	15190016
12	15190629
12	15192927
12	15193025
12	15193420
12	15195350
12	15197202
12	15197806
12	15199286
12	15200127
12	15200284
12	15202008
12	15203382
12	15208204
12	15208523
12	15211023
12	15211564
12	15211699
12	15212167
12	15212304
12	15212821
12	15212859
12	15213592
12	15216938
12	15219123
12	15220240
12	15222890
12	15223035
12	15224057
12	15224154
12	15228171
12	15229421
12	15230724
12	15231645
12	15231726
12	15232776
12	15233007
12	15236368
12	15236837
12	15237491
12	15242681
12	15242987
12	15243351
12	15244168
12	15247186
12	15247653
12	15248378
12	15249171
12	15250645
12	15251069
12	15251176
12	15251439
12	15251719
12	15251890
12	15254262
12	15254339
12	15259068
12	15261002
12	15261562
12	15263832
12	15264751
12	15265742
12	15266143
12	15266590
12	15268036
12	15268902
12	15270108
12	15271295
12	15271512
12	15273026
12	15275420
12	15277339
12	15284263
12	15285394
12	15285449
12	15286562
12	15286664
12	15287433
12	15289452
12	15289841
12	15290655
12	15291992
12	15292272
12	15293908
12	15298655
12	15298907
12	15301803
12	15302460
12	15303289
12	15304778
12	15307427
12	15309258
12	15310537
12	15310548
12	15310627
12	15310655
12	15312199
12	15316518
12	15320655
12	15322083
12	15322793
12	15323381
12	15323882
12	15324314
12	15325078
12	15326999
12	15328818
12	15330178
12	15330235
12	15330671
12	15332897
12	15335175
12	15338841
